filename,folder_name,meta_counter,peak_to_peak_t,systolic_peak_index,dychrotic_notch_index,diastolic_peak_index,A2_area,A1_area,A2_A1_ratio,a1,b1,ta1,tb1,a2,b2,ta2,tb2,b2_a2,systolic_peak_c,dychrotic_notch_c,diastolic_peak_c
170,pt,1.0,101.0,68.0,169.0,169.0,123.14370496818331,5.94307910615695,0.04826133100098348,0.016488302265839916,-0.025344236380476608,173.0,26.0,0.0019221440263973016,-0.0012670367468115007,3.0,49.0,-0.659178880152037,1.0,1.0,1.0
170,pt,2.0,96.0,72.0,168.0,168.0,117.6294660731235,4.263692288905168,0.036246804744099366,0.017485048888669474,-0.021508758747305123,170.0,29.0,0.0017255345045213144,-0.0008279854521098251,3.0,50.0,-0.4798428834313684,1.0,1.0,1.0
170,pt,3.0,102.0,71.0,173.0,173.0,124.43863629410394,4.560189569450612,0.03664609083848245,0.018508734944059912,-0.02436071846194276,177.0,29.0,0.002008686629634479,-0.0010322077935183136,196.0,48.0,-0.5138719889354493,1.0,1.0,1.0
171,pt,0.0,106.0,66.0,172.0,172.0,119.59179541066172,3.355052720856076,0.028054204800047427,0.015952798585011224,-0.0249811172707074,177.0,26.0,0.001807047683032512,-0.0011931621271084047,3.0,45.0,-0.6602825914953667,1.0,1.0,1.0
171,pt,1.0,101.0,69.0,170.0,170.0,117.358905593152,5.001057662697542,0.04261336314804011,0.015824818968465992,-0.02474596469920526,175.0,28.0,0.0018593728739696746,-0.001201490892100976,3.0,54.0,-0.646180714434028,1.0,1.0,1.0
171,pt,2.0,100.0,72.0,172.0,172.0,120.79568515538072,3.533492062778138,0.029251806951820936,0.018315149949080345,-0.02429878304319877,176.0,27.0,0.0018725890674513442,-0.0009995078032327687,3.0,41.0,-0.5337571497163187,1.0,1.0,1.0
172,pt,0.0,105.0,66.0,171.0,171.0,123.45836728216892,3.923950669893736,0.0317835943911796,0.017783823907094376,-0.02672226319760579,175.0,22.0,0.0029182659682528145,-0.0012792128443261939,3.0,41.0,-0.43834690129086057,1.0,1.0,1.0
172,pt,1.0,95.0,76.0,171.0,171.0,121.94523204391457,5.366548346285971,0.04400785710386272,0.01741926024933038,-0.02423953784627481,174.0,26.0,0.002179713986816305,-0.0009200912360631807,3.0,45.0,-0.4221155810478914,1.0,1.0,1.0
172,pt,2.0,91.0,77.0,168.0,168.0,120.14003152623974,4.491401142183619,0.037384717526086665,0.016699740487768292,-0.021789966975245267,174.0,26.0,0.0018798415969457922,-0.0008156301057122839,3.0,49.0,-0.43388235851225504,1.0,1.0,1.0
172,pt,3.0,102.0,69.0,171.0,171.0,123.6786358414898,7.012818297681621,0.0567019376464457,0.015429724632690043,-0.024047096134949097,175.0,26.0,0.0018283025471852973,-0.0009756487665835144,3.0,48.0,-0.5336363875254356,1.0,1.0,1.0
173,pt,0.0,103.0,69.0,172.0,172.0,115.36105900570992,3.1628187218471338,0.027416692852053188,0.016439772609303044,-0.022183904957309097,175.0,28.0,0.0015703253170335912,-0.0010341880008104543,3.0,62.0,-0.6585820081943771,1.0,1.0,1.0
173,pt,1.0,105.0,64.0,169.0,169.0,120.02840030746857,4.082503531284895,0.03401281297448791,0.01635560141962697,-0.02507584048992212,175.0,28.0,0.0016953761438991688,-0.0013234534479373838,3.0,49.0,-0.7806252628361244,1.0,1.0,1.0
173,pt,2.0,73.0,98.0,171.0,171.0,128.42394634561606,5.946475468283143,0.04630347873191748,0.018012767244752925,-0.02566936417944216,173.0,26.0,0.001826164533404104,-0.0012631751498688448,3.0,45.0,-0.6917093869489374,1.0,1.0,1.0
174,pt,0.0,101.0,73.0,174.0,174.0,124.71778510352976,2.9441931624254227,0.02360684292125147,0.015832632387920792,-0.02329936695234264,180.0,24.0,0.0016120421262455498,-0.0008980170140522328,5.0,37.0,-0.5570679571158085,1.0,1.0,1.0
174,pt,1.0,99.0,74.0,173.0,173.0,122.21376737236002,3.316242536370209,0.027134770555483374,0.016314777975818096,-0.025359358799780185,179.0,22.0,0.002039044793962247,-0.0007900766699751037,5.0,41.0,-0.3874739153914498,1.0,1.0,1.0
174,pt,2.0,105.0,70.0,175.0,175.0,134.2467152076452,10.764966492459251,0.08018793216510821,0.013650782818913965,-0.02624383703153177,178.0,23.0,0.002085171306609703,-0.0010526662484258154,4.0,42.0,-0.5048344206008445,1.0,1.0,1.0
175,pt,0.0,99.0,72.0,171.0,171.0,117.82711174039991,3.418325579925083,0.02901136698874905,0.0144478105230626,-0.02511338137619773,179.0,25.0,0.0018794741421108774,-0.0009961254452444113,4.0,43.0,-0.5300022080248689,1.0,1.0,1.0
175,pt,1.0,100.0,70.0,170.0,170.0,119.62659586502943,4.0696702844281765,0.03401977841967388,0.018017026941053726,-0.02297880544426784,172.0,26.0,0.001575392215560828,-0.0009288887304272908,7.0,54.0,-0.5896237909850363,1.0,1.0,1.0
175,pt,2.0,32.0,68.0,82.0,100.0,50.61854793356199,91.53557236649179,1.8083405412307432,0.016180836184368164,-0.025351676692962063,179.0,26.0,0.001774973362394891,-0.001130408625008794,7.0,47.0,-0.6368594869973626,1.0,1.0,1.0
176,pt,0.0,98.0,72.0,170.0,170.0,121.59410213048612,3.7072048177282415,0.03048836047779632,0.016634992713361052,-0.021216991250811727,174.0,28.0,0.0015363468994606007,-0.0008910261883001703,196.0,53.0,-0.5799641920799283,1.0,1.0,1.0
176,pt,1.0,93.0,73.0,166.0,166.0,124.65887694090559,5.3696109965836385,0.04307443744362545,0.01663794757541115,-0.022674493141524144,170.0,27.0,0.0015239137712648176,-0.0010481470020855532,3.0,49.0,-0.6877994161150026,1.0,1.0,1.0
176,pt,2.0,70.0,103.0,173.0,173.0,127.5050646268051,3.653300521088096,0.02865219928150266,0.019237930515893058,-0.021972532440269088,177.0,24.0,0.0018979627470855145,-0.0007073137902762205,195.0,54.0,-0.3726700070179785,1.0,1.0,1.0
177,pt,0.0,84.0,90.0,174.0,174.0,127.0750897854941,3.2116500317554446,0.025273639681677892,0.01804785855194943,-0.0230414296538084,178.0,24.0,0.001766882861135216,-0.0008389169883817883,5.0,44.0,-0.4748005693160592,1.0,1.0,1.0
177,pt,1.0,83.0,92.0,175.0,175.0,126.10478842867364,3.72348072708786,0.029526878189831025,0.017990327023490904,-0.025460380049836303,180.0,24.0,0.0017828167451544726,-0.0009718178943287636,9.0,41.0,-0.545102516548643,1.0,1.0,1.0
178,pt,0.0,87.0,88.0,175.0,175.0,122.37168495366664,2.617813021877881,0.021392310017379085,0.017419756589256742,-0.02440336642522023,178.0,25.0,0.0017728580867770636,-0.0011166233533259626,195.0,45.0,-0.6298436189869596,1.0,1.0,1.0
178,pt,1.0,103.0,71.0,174.0,174.0,126.18310820420014,3.2735009920936595,0.025942465982025147,0.01835348801401049,-0.022359846473011646,177.0,24.0,0.0016698815679454249,-0.000870042926706116,7.0,48.0,-0.5210207378817843,1.0,1.0,1.0
178,pt,2.0,105.0,68.0,173.0,173.0,127.58624740717943,4.247799376806664,0.033293552111852726,0.01908761052001512,-0.026846932455424025,176.0,24.0,0.0022404202423724345,-0.0011096605645652957,4.0,44.0,-0.4952912599067797,1.0,1.0,1.0
179,pt,0.0,24.0,63.0,78.0,87.0,51.30888103686907,80.21364894367353,1.5633482415263418,0.018202334871069148,-0.02468494740105809,177.0,26.0,0.0017686002974914745,-0.0012515310688658856,195.0,48.0,-0.7076392956854166,1.0,1.0,1.0
179,pt,1.0,80.0,90.0,170.0,170.0,125.13473094576493,4.2139624664263495,0.033675402780485766,0.018133318694414147,-0.02247895870522787,175.0,24.0,0.0017382886296380964,-0.0009589355375030363,7.0,42.0,-0.5516549560027222,1.0,1.0,1.0
179,pt,2.0,92.0,81.0,173.0,173.0,134.9975688033502,13.624844891054714,0.10092659454409816,0.013251425616644276,-0.02509964761264249,176.0,23.0,0.00197967449514748,-0.0010283723557917843,7.0,41.0,-0.5194653759052315,1.0,1.0,1.0
18,pt,0.0,43.0,69.0,97.0,112.0,65.9000082376305,57.21671437128466,0.8682353144018657,0.01803790028639679,-0.020673351974282217,174.0,32.0,0.001887432451862112,-0.00113574046588516,194.0,58.0,-0.6017383375837668,1.0,1.0,1.0
18,pt,2.0,45.0,74.0,98.0,119.0,61.696542676088974,56.88942807805354,0.9220845384599085,0.019733724643747563,-0.02050478288874136,169.0,36.0,0.001454323785577208,-0.0011331628911455116,194.0,68.0,-0.7791682308872983,1.0,1.0,1.0
180,pt,0.0,106.0,67.0,173.0,173.0,121.9823639626641,4.565048913457221,0.03742384362098832,0.017133725633267316,-0.025466842073083973,177.0,25.0,0.0020124860579639366,-0.0012978672977119745,3.0,47.0,-0.6449074728125306,1.0,1.0,1.0
180,pt,1.0,38.0,64.0,85.0,102.0,56.138808203801574,68.0355113060935,1.2119158472175462,0.017486302452241254,-0.02483279852170677,173.0,26.0,0.0020923361891122816,-0.0013313392140053006,3.0,49.0,-0.6362931640398332,1.0,1.0,1.0
180,pt,2.0,36.0,65.0,86.0,101.0,55.20104522999046,73.56804508877636,1.332729204352225,0.01891929918156837,-0.025457031770880045,172.0,27.0,0.0019826666889181874,-0.001249094987448851,3.0,47.0,-0.6300075521672285,1.0,1.0,1.0
181,pt,0.0,104.0,71.0,175.0,175.0,120.5841948011397,2.653257390989273,0.02200335952290321,0.015785739536122084,-0.02536250710011495,179.0,24.0,0.0018708027862637808,-0.0009689402723482844,4.0,37.0,-0.5179275332828507,1.0,1.0,1.0
181,pt,1.0,105.0,69.0,174.0,174.0,120.44916586197748,2.9655179014137834,0.024620493468688408,0.0163770650834415,-0.02636680592717128,178.0,25.0,0.0019092598740884086,-0.0011387209413116215,7.0,44.0,-0.5964200875772937,1.0,1.0,1.0
181,pt,2.0,100.0,70.0,170.0,170.0,124.41052960375809,5.620931124623418,0.04518050958006392,0.017766863988565862,-0.025891323403090145,174.0,27.0,0.00202987744950554,-0.0010363314983266037,3.0,50.0,-0.5105389483385043,1.0,1.0,1.0
182,pt,1.0,100.0,71.0,171.0,171.0,115.22407348579857,3.2691624014383733,0.02837221686873708,0.014498500515035343,-0.025284705619732232,177.0,26.0,0.001868244789172816,-0.0010489478012980502,7.0,48.0,-0.5614616496602046,1.0,1.0,1.0
182,pt,2.0,95.0,77.0,172.0,172.0,123.96842393922337,3.4353380509462723,0.027711395706946126,0.017194651271580208,-0.024974558936073532,176.0,23.0,0.0018827435373761216,-0.0009644920017746196,4.0,45.0,-0.512280075659577,1.0,1.0,1.0
182,pt,3.0,102.0,74.0,176.0,176.0,137.6960426663204,11.713594027057832,0.08506848708385506,0.012578455644025157,-0.02653918658560089,179.0,23.0,0.0020502856339850994,-0.0011275781414770147,7.0,41.0,-0.5499614896512558,1.0,1.0,1.0
183,pt,0.0,30.0,68.0,87.0,98.0,56.582957790889864,72.01032844854313,1.2726504809923025,0.015615833017478153,-0.026273696808771167,175.0,25.0,0.00193908508421739,-0.0011057757763102136,7.0,46.0,-0.5702564499672288,1.0,1.0,1.0
183,pt,1.0,98.0,73.0,171.0,171.0,120.841992745818,3.6996995077426247,0.030616008753882963,0.017216657539937674,-0.02509089091639833,175.0,26.0,0.0017531049529810954,-0.0010818797626337415,3.0,49.0,-0.6171220729221272,1.0,1.0,1.0
183,pt,2.0,93.0,82.0,175.0,175.0,132.5703857049342,7.848461920001791,0.0592022258837682,0.015330286782612612,-0.02708008674923912,179.0,23.0,0.0020800700000126572,-0.0011565797072066175,4.0,37.0,-0.5560292236316952,1.0,1.0,1.0
184,pt,0.0,102.0,70.0,172.0,172.0,118.26922209041723,3.2279741344558253,0.027293441838892176,0.015406302856183662,-0.02501786175290916,177.0,25.0,0.001794007351573354,-0.0010460675138137534,7.0,47.0,-0.5830898702261986,1.0,1.0,1.0
184,pt,1.0,100.0,73.0,173.0,173.0,115.3944502627796,4.2263957194064465,0.03662564109263465,0.014027366433499831,-0.024703848752676668,177.0,26.0,0.001815109674509652,-0.0009963997108071163,7.0,48.0,-0.5489473858246565,1.0,1.0,1.0
184,pt,2.0,99.0,73.0,172.0,172.0,124.6178620596391,5.293238673602869,0.04247576219105455,0.01686914181255761,-0.02549259818864497,177.0,25.0,0.0019809530463916585,-0.0009620421458891305,3.0,50.0,-0.4856461124313408,1.0,1.0,1.0
185,pt,0.0,104.0,68.0,172.0,172.0,115.10231969778229,3.0848783175614063,0.026801182857662642,0.01382907223883309,-0.02492844851702148,177.0,25.0,0.0019460695088654727,-0.0009998359438081472,7.0,49.0,-0.5137719589425332,1.0,1.0,1.0
185,pt,1.0,100.0,71.0,171.0,171.0,118.42983604071935,3.466196689122472,0.02926793454253116,0.016038026705403885,-0.0247165120351025,175.0,27.0,0.0017683555667988016,-0.0010325473688121976,10.0,43.0,-0.5839025749110999,1.0,1.0,1.0
185,pt,2.0,95.0,77.0,172.0,172.0,123.0770002547034,4.145179260751806,0.03367956037418452,0.01670064721059078,-0.02571074691500591,177.0,24.0,0.001981519311163211,-0.0010394211350917004,4.0,42.0,-0.5245576610008051,1.0,1.0,1.0
186,pt,0.0,103.0,69.0,172.0,172.0,121.24532519136534,3.4174546810932704,0.028186279971614527,0.015685618089102404,-0.022168801210844857,176.0,27.0,0.0016568380947844519,-0.0009341508903315533,3.0,53.0,-0.5638154345147904,1.0,1.0,1.0
186,pt,1.0,100.0,73.0,173.0,173.0,121.38753959367037,3.348944642999663,0.027588866651468827,0.016818759574095038,-0.024768006590898284,177.0,26.0,0.0018979832418149207,-0.0010139725215561057,7.0,48.0,-0.5342368147500123,1.0,1.0,1.0
186,pt,2.0,93.0,80.0,173.0,173.0,125.2327717458786,5.732760048926617,0.04577683595919678,0.016332296123695855,-0.02614294449569754,177.0,25.0,0.0019240032362513968,-0.0010623071501449919,4.0,44.0,-0.5521337647096282,1.0,1.0,1.0
187,pt,0.0,105.0,66.0,171.0,171.0,122.48343244979836,3.5927536080621154,0.029332567974323036,0.015927776079081246,-0.023150351002784675,176.0,25.0,0.0016445543630825845,-0.0010398582077744132,3.0,49.0,-0.6323039427077881,1.0,1.0,1.0
187,pt,1.0,97.0,77.0,174.0,174.0,123.62571520151802,2.894162728139736,0.023410685417852267,0.016991468361730933,-0.024285969381850847,177.0,24.0,0.0018759408886529765,-0.0010000817029334195,4.0,42.0,-0.5331093900573436,1.0,1.0,1.0
187,pt,2.0,85.0,88.0,173.0,173.0,126.91770652353479,6.0375298138094236,0.047570429526236864,0.01582013861930376,-0.02621088695811036,178.0,23.0,0.0021723003572569587,-0.0009473255532856939,4.0,41.0,-0.4360932640465593,1.0,1.0,1.0
188,pt,0.0,97.0,72.0,169.0,169.0,113.68954327064932,3.746973952237461,0.032957947093845,0.014036553878146646,-0.023283292104987363,174.0,28.0,0.0016421066872889106,-0.0009430651325832428,3.0,45.0,-0.5743019865172262,1.0,1.0,1.0
188,pt,1.0,95.0,77.0,172.0,172.0,121.34736793571464,3.4028135738978764,0.02804192321419417,0.016591388242376354,-0.02356128311245776,176.0,26.0,0.0016446694950380258,-0.0009487333032607292,7.0,47.0,-0.5768534688112482,1.0,1.0,1.0
188,pt,2.0,100.0,73.0,173.0,173.0,127.06612725822977,6.230399979376321,0.04903273684193277,0.01693508317397624,-0.025217154772111842,178.0,24.0,0.0019455408270639336,-0.0008581849317410573,4.0,38.0,-0.4411035326542936,1.0,1.0,1.0
189,pt,0.0,102.0,70.0,172.0,172.0,120.12305917438671,3.3249238343871164,0.02767931367415653,0.015332070939177794,-0.02282623778800441,176.0,24.0,0.001645488768151182,-0.0008689449973666719,7.0,47.0,-0.5280771368272482,1.0,1.0,1.0
189,pt,1.0,100.0,73.0,173.0,173.0,118.68479647080065,4.881499605286206,0.04112994882615124,0.012721051938983652,-0.025763932787189803,177.0,25.0,0.0018404306857803527,-0.0009352579896095836,9.0,45.0,-0.5081734383346411,1.0,1.0,1.0
189,pt,2.0,101.0,73.0,174.0,174.0,128.65979075304892,9.42005104099869,0.07321674460888596,0.011322771606874504,-0.02746321061758511,180.0,24.0,0.0019879394480957005,-0.0011213915205683378,5.0,38.0,-0.5640974234112353,1.0,1.0,1.0
19,pt,0.0,45.0,70.0,95.0,115.0,60.07184659600732,58.737840057758255,0.977793149139888,0.016504830500391976,-0.02303502124339668,169.0,30.0,0.0018491586229704008,-0.0011239617056451048,5.0,62.0,-0.6078233049794428,1.0,1.0,1.0
19,pt,2.0,93.0,76.0,169.0,169.0,115.588234602862,7.718782134102613,0.06677826822619794,0.014728342180023337,-0.02140235108891958,174.0,32.0,0.0015848456543709616,-0.0010672066952639447,8.0,61.0,-0.6733821002194236,1.0,1.0,1.0
190,pt,0.0,105.0,66.0,171.0,171.0,116.54078165456592,3.224010886835261,0.027664229131321848,0.015445627241565204,-0.025326525695104463,175.0,26.0,0.0020066733478738,-0.0012217263069975726,3.0,44.0,-0.6088316806978429,1.0,1.0,1.0
190,pt,1.0,103.0,66.0,169.0,169.0,119.47909394973671,4.244223514401556,0.03552272932524115,0.016147873161735826,-0.02483662035303924,174.0,26.0,0.0019810849846110807,-0.001174074110593004,3.0,44.0,-0.5926419713001326,1.0,1.0,1.0
190,pt,2.0,97.0,75.0,172.0,172.0,120.80031177367249,4.989481597834597,0.04130354901055826,0.016118800221642415,-0.024454755040124176,176.0,26.0,0.0018241344277360406,-0.0010063787759035936,3.0,45.0,-0.5517020898249394,1.0,1.0,1.0
191,pt,0.0,111.0,59.0,170.0,170.0,124.7558782509714,3.512722425650102,0.028156768842455326,0.015222642104157025,-0.018282887665893144,175.0,23.0,0.0016809633333740815,-0.0009454527724728213,196.0,49.0,-0.5624469931625928,1.0,1.0,1.0
191,pt,1.0,99.0,71.0,170.0,170.0,119.13996159948984,3.883007517511945,0.03259198228185908,0.016447838070926733,-0.0248100988968108,176.0,25.0,0.001872636878628757,-0.0010272506452495556,3.0,41.0,-0.5485583761448521,1.0,1.0,1.0
191,pt,2.0,93.0,78.0,171.0,171.0,118.89217681991421,4.759064200689458,0.04002840496307849,0.015951594103885913,-0.023920529985401232,176.0,25.0,0.0019924939091565067,-0.0009509301208388,3.0,46.0,-0.4772562247085425,1.0,1.0,1.0
191,pt,3.0,97.0,73.0,170.0,170.0,123.31428742613123,7.249963434095865,0.05879256642048716,0.015588568766240318,-0.025658633677334453,174.0,27.0,0.002149432111426818,-0.0011003647210539038,3.0,45.0,-0.5119327636374934,1.0,1.0,1.0
192,pt,0.0,101.0,71.0,172.0,172.0,118.12595143174214,3.082193549395894,0.026092433644243768,0.014937741488526448,-0.024146425463828225,177.0,26.0,0.0017116668763278722,-0.0009857384587819151,4.0,48.0,-0.5758938683773978,1.0,1.0,1.0
192,pt,1.0,104.0,68.0,172.0,172.0,123.44330207732176,3.3100148445032964,0.026814049760512614,0.016315432259726842,-0.02425912172052314,177.0,25.0,0.0016775846304439845,-0.0010882917261556546,7.0,47.0,-0.6487253795760102,1.0,1.0,1.0
192,pt,2.0,91.0,83.0,174.0,174.0,127.979208776198,4.869538906771476,0.03804945313646235,0.01704509001087029,-0.02612686356669497,178.0,23.0,0.0020875257938316053,-0.0010973603467230306,4.0,39.0,-0.5256751078073396,1.0,1.0,1.0
193,pt,0.0,103.0,71.0,174.0,174.0,118.58864285177928,3.5698871724521988,0.030103111787138863,0.01575801344283065,-0.02536056417734772,179.0,25.0,0.001807389159081657,-0.0010262106737879415,3.0,49.0,-0.5677862283457339,1.0,1.0,1.0
193,pt,1.0,101.0,68.0,169.0,169.0,124.7851088278452,4.352168232977794,0.03487730446252277,0.016348786103695334,-0.022781817412853508,175.0,26.0,0.0017157594292151466,-0.0010533577121349946,3.0,45.0,-0.6139308892604135,1.0,1.0,1.0
193,pt,2.0,23.0,68.0,87.0,91.0,56.81461084312181,78.9753370939516,1.390053296537059,0.015783289882182472,-0.026645636677663842,177.0,25.0,0.0019768946592936265,-0.0011907134448183587,4.0,45.0,-0.6023150698600289,1.0,1.0,1.0
194,pt,0.0,82.0,91.0,173.0,173.0,127.36797744787054,3.669464454072706,0.02880994522798757,0.018859229542921963,-0.022291011876999056,177.0,22.0,0.0017747702837402066,-0.0008415377982906591,4.0,38.0,-0.4741671674359883,1.0,1.0,1.0
194,pt,1.0,78.0,96.0,174.0,174.0,126.7452259702504,3.1874192654154743,0.02514823924148136,0.018254151172024863,-0.021887024550985568,178.0,24.0,0.00161267785035904,-0.0006407559720424949,195.0,45.0,-0.39732422188339706,1.0,1.0,1.0
194,pt,2.0,68.0,105.0,173.0,173.0,121.82797102327764,3.5803600753925124,0.029388653897128563,0.018862910270037003,-0.021764276385454084,177.0,23.0,0.0018496227237769468,-0.0006645904400053304,195.0,41.0,-0.35931135115394264,1.0,1.0,1.0
195,pt,1.0,83.0,89.0,172.0,172.0,125.11011202821241,3.513921739045013,0.02808663250379492,0.017177631143111827,-0.022508745071858568,176.0,25.0,0.001595141044623244,-0.0008661840877275393,4.0,48.0,-0.5430141056473933,1.0,1.0,1.0
195,pt,2.0,75.0,100.0,175.0,175.0,126.59056854181424,2.9862249233317453,0.02358963197440228,0.018624428815423144,-0.024782580837770463,178.0,23.0,0.001825629614618365,-0.0008661789204140735,4.0,40.0,-0.4744549022859393,1.0,1.0,1.0
196,pt,0.0,102.0,71.0,173.0,173.0,117.44277506134407,4.07697623123846,0.03471457677246579,0.014951688363555982,-0.02492360308777269,177.0,27.0,0.0019830192215387807,-0.0010377254185034435,3.0,45.0,-0.5233057790020766,1.0,1.0,1.0
196,pt,1.0,105.0,66.0,171.0,171.0,117.71200207765844,3.4569577372003093,0.029367929150670987,0.016818596548030196,-0.02534995530405281,174.0,27.0,0.002039964557661505,-0.0010041664275266537,3.0,45.0,-0.4922469970153651,1.0,1.0,1.0
196,pt,2.0,98.0,72.0,170.0,170.0,123.99942705459921,4.925556457817351,0.03972241303702589,0.018051251796529773,-0.025699874223622687,174.0,25.0,0.0020466869920433804,-0.0009989132102132814,3.0,50.0,-0.4880634968105123,1.0,1.0,1.0
197,pt,0.0,101.0,71.0,172.0,172.0,118.49094658065516,3.2201236037762206,0.027176115110063084,0.01712831817301813,-0.02287930396370608,174.0,28.0,0.0017448847858676734,-0.0010136287962081436,196.0,42.0,-0.580914456024728,1.0,1.0,1.0
197,pt,1.0,103.0,67.0,170.0,170.0,120.8348095785432,4.071146355320482,0.03369183407927015,0.016969109480141242,-0.023718244527364873,174.0,27.0,0.0017464196744545464,-0.0012400108517567345,3.0,47.0,-0.7100302807479666,1.0,1.0,1.0
197,pt,2.0,100.0,70.0,170.0,170.0,124.5480503441847,3.9954681414219886,0.03207973252395871,0.01776830403773294,-0.023014566239060064,174.0,26.0,0.001916659169510504,-0.000971496508444636,3.0,45.0,-0.5068697261875447,1.0,1.0,1.0
198,pt,0.0,98.0,75.0,173.0,173.0,123.34670765721657,3.231912329294887,0.026201853220731663,0.016122836350456637,-0.024141899956024337,177.0,25.0,0.001853779936266897,-0.0008221950858424697,4.0,46.0,-0.4435235648834289,1.0,1.0,1.0
